POSITION,NAME,TACKLES,SACKS,FORCEDFUMBLES,INTERCEPTIONS
DL,Abdesmad.Mehdi,0,0,0,0
DL,Addison.Mario,23,6,0,0
DL,Alecxih.Chas,0,0,0,0
DL,Allen.Beau,28,0,0,0
DL,Alualu.Tyson,26,2,0,0
DL,Anderson.Demetris,0,0,0,0
DL,Anderson.Henry,31,1,0,0
DL,Ansah.Ezekiel,47,15,4,0
DL,Anunike.Kenny,1,0,0,0
DL,Armstead.Arik,19,2,0,0
DL,Ash.Richard,0,0,0,0
DL,Atkins.Geno,42,11,1,0
DL,Autry.Denico,22,3,0,0
DL,Avril.Cliff,47,9,2,0
DL,Babineaux.Jonathan,30,2,1,1
DL,Bailey.Allen,38,5,2,0
DL,Bailey.Sterling,0,0,0,0
DL,Baker.Chris,53,6,3,0
DL,Barnes.T.J.,4,0,0,0
DL,Barnes.Tavaris,5,0,0,0
DL,Barney.Tarow,0,0,0,0
DL,Bars.Brad,2,0,0,0
DL,Bennett.Michael,10,1,0,0
DL,Bennett.Michael,52,10,2,0
DL,Billings.Andrew,0,0,0,0
DL,Blackson.Angelo,15,3,1,0
DL,Blair.Ronald,0,0,0,0
DL,Bosa.Joey,0,0,0,0
DL,Branch.Alan,35,1,2,0
DL,Branch.Andre,24,4,2,0
DL,Britz.Travis,0,0,0,0
DL,Brockers.Michael,44,3,0,0
DL,Bromley.Jay,36,0,0,0
DL,Brown.Kourtnei,2,0,0,0
DL,Brown.Malcom,48,3,0,0
DL,Brown.Ryan,0,0,0,0
DL,Browner.Keith,0,0,0,0
DL,Bryant.Brandin,0,0,0,0
DL,Bryant.Corbin,45,0,0,0
DL,Bryant.Desmond,33,6,1,0
DL,Bryant.Red,5,0,0,0
DL,Buckner.DeForest,0,0,0,0
DL,Bullard.Jonathan,0,0,0,0
DL,Butler.Vernon,0,0,0,0
DL,Campbell.Calais,61,5,0,0
DL,Capi.Nordly,0,0,0,0
DL,Carradine.Tank,22,1,1,0
DL,Carrethers.Ryan,24,0,0,0
DL,Casey.Jurrell,54,7,0,0
DL,Catapano.Mike,3,1,0,0
DL,Charles.Stefan,13,1,1,0
DL,Cherry.Demetrius,0,0,0,0
DL,Clark.Frank,16,3,1,0
DL,Clark.Kenny,0,0,0,0
DL,Clarke.Will,4,1,0,0
DL,Clayborn.Adrian,15,3,0,0
DL,Clemons.Chris,14,3,1,0
DL,Cockran.Theiren,0,0,0,0
DL,Coe.Rodney,0,0,0,0
DL,Coleman.Deandre,4,0,0,0
DL,Coley.Trevon,0,0,0,0
DL,Collins.Maliek,0,0,0,0
DL,Cooper.Xavier,19,2,0,0
DL,Copeland.Brandon,14,1,0,0
DL,Coples.Quinton,8,0,0,0
DL,Covington.Christian,8,2,0,0
DL,Cowser.James,0,0,0,0
DL,Cox.Fletcher,71,10,3,0
DL,Cox.Rakim,0,0,0,0
DL,Crawford.Corey,0,0,0,0
DL,Crawford.Jack,21,4,0,0
DL,Crawford.Tyrone,35,5,0,0
DL,Crichton.Scott,8,0,0,0
DL,Crick.Jared,48,2,1,0
DL,Crume.Eric,0,0,0,0
DL,Curry.Vinny,12,4,0,0
DL,Daniels.Mike,49,4,1,1
DL,Dareus.Marcell,51,2,0,0
DL,Davis.Carl,11,0,0,0
DL,Davis.Dominique,0,0,0,0
DL,Davis.Ryan,11,4,1,0
DL,Davison.Tyeler,18,2,0,0
DL,Day.Sheldon,0,0,0,0
DL,Dean.David,0,0,0,0
DL,Delaire.Ryan,8,3,0,0
DL,Dial.Quinton,59,3,0,0
DL,Donald.Aaron,69,11,0,0
DL,Dorsey.Glenn,18,0,0,0
DL,Douzable.Leger,14,0,0,0
DL,Dunlap.Carlos,55,14,2,0
DL,Dunn.Brandon,9,0,0,0
DL,Ealy.Kony,32,5,3,0
DL,Easley.Dominique,15,2,0,0
DL,Edwards.Lavar,0,0,0,0
DL,Edwards.Mario,42,2,3,0
DL,Ellis.Justin,22,0,0,0
DL,Ellis.Kenrick,5,0,0,0
DL,Enemkpali.IK,13,0,0,0
DL,Fairley.Nick,29,1,0,0
DL,Fede.Terrence,16,0,0,0
DL,Ferguson.Ego,3,0,0,0
DL,Flowers.Trey,0,0,0,0
DL,Floyd.Sharrif,34,3,0,0
DL,Fowler.Dante,0,0,0,0
DL,Fox.Morgan,0,0,0,0
DL,Francis.A.J.,2,0,0,0
DL,Gangwish.Jack,0,0,0,0
DL,Gholston.William,67,3,1,0
DL,Gibson.Deonte,0,0,0,0
DL,Gilberry.Wallace,23,2,1,0
DL,Goldman.Eddie,22,5,0,0
DL,Golston.Kedric,10,0,0,0
DL,Goodman.Malliciah,3,0,0,0
DL,Gotsis.Adam,0,0,0,0
DL,Gregory.Randy,11,0,0,0
DL,Griffen.Everson,44,11,1,0
DL,Guion.Letroy,21,0,0,0
DL,Gunter.Rodney,19,1,0,0
DL,Guy.Lawrence,46,5,0,0
DL,Gwacham.Obum,8,3,1,0
DL,Hageman.Ra'Shede,27,1,0,0
DL,Hamilton.Justin,0,0,0,0
DL,Hamilton.Woodrow,0,0,0,0
DL,Hankins.Johnathan,30,0,1,0
DL,Hardison.Marcus,0,0,0,0
DL,Hargrave.Javon,0,0,0,0
DL,Harris.Shelby,12,1,0,0
DL,Harrison.Damon,72,1,1,0
DL,Hart.Taylor,27,0,0,0
DL,Hayden.Nick,48,0,0,0
DL,Hayes.William,53,6,2,0
DL,Heath.Joel,0,0,0,0
DL,Henry.Willie,0,0,0,0
DL,Heurtelou.Calvin,0,0,0,0
DL,Heyward.Cameron,54,7,1,0
DL,Hicks.Akiem,23,3,0,0
DL,Hill.Jordan,24,0,0,0
DL,Holmes.Tyrone,0,0,0,0
DL,Hood.Ziggy,0,0,0,0
DL,Hooks.Lavon,0,0,0,0
DL,Horton.Wes,7,1,0,0
DL,Howard.Jaye,57,6,1,0
DL,Howard.Ra'Zahn,0,0,0,0
DL,Hughes.Jerry,52,5,2,0
DL,Hughes.John,24,2,1,0
DL,Hughes.Montori,6,0,0,0
DL,Huguenin.Farrington,0,0,0,0
DL,Hunt.Margus,2,0,0,0
DL,Hunter.Danielle,33,6,1,0
DL,Hyder.Kerry,0,0,0,0
DL,Iddings.Drew,0,0,0,0
DL,Ioannidis.Matthew,0,0,0,0
DL,Irving.David,13,1,0,0
DL,Jackson.Tyson,31,0,0,0
DL,Jackson.Branden,0,0,0,0
DL,Jackson.Malik,45,5,0,0
DL,Jackson.Marquis,0,0,0,0
DL,Jarrett.Grady,24,1,0,0
DL,JeanFrancois.Ricky,25,2,0,0
DL,Jefferson.Quinton,0,0,0,0
DL,Jenkins.Jarvis,32,4,0,0
DL,Jenkins.John,49,1,1,0
DL,Jenkins.Shaneil,0,0,0,0
DL,Jernigan.Timmy,37,4,0,0
DL,Jerod-Eddie.Tony,14,0,0,0
DL,Johnson.Anthony,0,0,0,0
DL,Johnson.Austin,0,0,0,0
DL,Johnson.Charles,12,1,0,0
DL,Johnson.Cory,0,0,0,0
DL,Johnson.George,23,0,2,0
DL,Johnson.Michael,42,5,3,0
DL,Johnson.Toby,0,0,0,0
DL,Johnson.Tom,36,6,0,0
DL,Jones.Abry,17,2,1,0
DL,Jones.Arthur,0,0,0,0
DL,Jones.Chris,0,0,0,0
DL,Jones.Chris,0,0,0,0
DL,Jones.DaQuan,45,0,0,0
DL,Jones.Datone,20,3,0,0
DL,Jones.Howard,14,5,1,0
DL,Jones.Jason,31,5,1,0
DL,Jordan.Cameron,45,10,1,0
DL,Jordan.Dion,0,0,0,0
DL,Joseph.Linval,56,1,1,0
DL,Kamalu.Ufomba,0,0,0,0
DL,Kaufusi.Bronson,0,0,0,0
DL,Kearse.Frank,4,1,0,0
DL,Kerr.Zach,29,0,0,0
DL,Kilgo.Darius,6,0,0,0
DL,King.David,3,1,0,0
DL,Klug.Karl,20,4,1,0
DL,Knighton.Terrance,29,2,0,0
DL,Kuder.Tyler,0,0,0,0
DL,Kuhn.Markus,20,1,0,0
DL,Laing.Cleyon,0,0,0,0
DL,Lake.Darren,0,0,0,0
DL,Lambert.Davonte,0,0,0,0
DL,Langford.Kendall,38,7,0,0
DL,Lanier.Anthony,0,0,0,0
DL,Latham.Darius,0,0,0,0
DL,Lathan.Terrell,0,0,0,0
DL,Lawrence.Demarcus,55,8,1,0
DL,Lawrence-Stample.Nile,0,0,0,0
DL,Lawson.Shaq,0,0,0,0
DL,Lewis.Melvin,0,0,0,0
DL,Lewis-Moore.Kapron,3,0,0,0
DL,Lissemore.Sean,16,0,0,0
DL,Liuget.Corey,34,3,0,0
DL,Loewen.Mitchell,0,0,0,0
DL,Logan.Bennie,55,1,0,0
DL,Long.Chris,19,3,1,0
DL,Longacre.Matt,11,0,0,0
DL,Lotulelei.Star,22,1,1,0
DL,Love.Kyle,19,3,0,0
DL,Lowry.Dean,0,0,0,0
DL,Lumpkin.Ricky,0,0,0,0
DL,Lyons.Caushaud,0,0,0,0
DL,Mabry.Ashaad,0,0,0,0
DL,Mack.Khalil,77,15,2,0
DL,Maponga.Stansly,0,0,0,0
DL,Marks.Sen'Derrick,6,0,0,0
DL,Marsh.Cassius,28,0,0,0
DL,Martin.Mike,3,0,0,0
DL,Mathews.Ricardo,22,1,0,0
DL,Matthews.Cliff,0,0,0,0
DL,Matungulu.Helva,0,0,0,0
DL,Mauro.Josh,16,1,2,0
DL,Maxey.Johnny,0,0,0,0
DL,Mayes.Chris,0,0,0,0
DL,Mayowa.Benson,16,1,1,0
DL,Mbu.Joey,4,0,0,0
DL,McAdoo.Mike,0,0,0,0
DL,McCain.Chris,2,1,1,0
DL,McCalister.Alex,0,0,0,0
DL,McClain.Terrell,2,0,0,0
DL,McCoy.Gerald,34,9,0,0
DL,McCullers-Sanders.Dan,8,1,0,0
DL,McDonald.Clinton,31,0,0,0
DL,McGee.Stacy,22,0,0,0
DL,McGill.T.Y.,11,3,0,0
DL,McLendon.Steve,14,1,0,0
DL,Means.Steven,0,0,0,0
DL,Mebane.Brandon,24,2,0,0
DL,Meder.Jamie,33,1,0,0
DL,Miley.Arthur,0,0,0,0
DL,Milhouse.Greg,0,0,0,0
DL,Miller.Roy,40,4,1,0
DL,Mitchell.Earl,22,0,0,0
DL,Moala.David,0,0,0,0
DL,Moore.Damontre,27,4,1,0
DL,Moore.Zach,0,0,0,0
DL,Murphy.Trent,33,4,1,0
DL,Nassib.Carl,0,0,0,0
DL,Ndulue.Chuka,0,0,0,0
DL,Newberry.Giorgio,0,0,0,0
DL,Ngakoue.Yannick,0,0,0,0
DL,Ngata.Haloti,24,3,0,0
DL,Ninkovich.Rob,52,7,1,0
DL,Nix.Louis,0,0,0,0
DL,Nkemdiche.Robert,0,0,0,0
DL,Nunez-Roches.Rakeem,4,0,0,0
DL,Obada.Efe,0,0,0,0
DL,Obioha.Julien,0,0,0,0
DL,Odighizuwa.Owa,3,0,0,0
DL,Odrick.Jared,29,6,1,0
DL,Ogbah.Emmanuel,0,0,0,0
DL,Okoye.Lawrence,0,0,0,0
DL,Okwara.Romeo,0,0,0,0
DL,Onyemata.David,0,0,0,0
DL,Orr.Leon,2,0,0,0
DL,Overton.Montese,0,0,0,0
DL,Paea.Stephen,19,2,1,0
DL,Pagan.Jeoffrey,1,0,0,0
DL,Palepoi.Tenny,0,0,0,0
DL,Palmer.Louis,0,0,0,0
DL,Parry.David,31,1,0,0
DL,Peko.Domata,35,5,0,0
DL,Peko.Kyle,0,0,0,0
DL,Pelon.Claude,0,0,0,0
DL,Pennel.Mike,25,1,1,0
DL,Perine.Denzell,0,0,0,0
DL,Perkins.David,0,0,0,0
DL,Peters.Corey,0,0,0,0
DL,Pettinato.Dan,0,0,0,0
DL,Pettway.D.J.,0,0,0,0
DL,Phillips.Jordan,19,2,0,0
DL,Philon.Darius,5,0,0,0
DL,Philon.Roy,0,0,0,0
DL,Pierce.Michael,0,0,0,0
DL,Pierre-Paul.Jason,26,1,0,0
DL,Pitoitua.Ropati,3,0,1,0
DL,Poe.Dontari,39,1,1,0
DL,Powe.Jerrell,0,0,0,0
DL,Price.Brian,0,0,0,0
DL,Price.Givens,0,0,0,0
DL,Purcell.Mike,15,1,0,0
DL,Quarles.Kelcy,0,0,0,0
DL,Quinn.Robert,21,5,3,0
DL,Raciti.Travis,0,0,0,0
DL,Rankins.Sheldon,0,0,0,0
DL,Reader.D.J.,0,0,0,0
DL,Reed.Cedric,0,0,0,0
DL,Reed.Jarran,0,0,0,0
DL,Reid.Caraun,29,2,0,0
DL,Reyes.Kendall,32,2,0,1
DL,Richardson.Bobby,40,1,0,1
DL,Richardson.Sheldon,35,5,2,0
DL,Ridgeway.Hassan,0,0,0,0
DL,Ringo.Christian,0,0,0,0
DL,Robinson.A'Shawn,0,0,0,0
DL,Robinson.Ryan,0,0,0,0
DL,Robison.Brian,34,5,1,0
DL,Rose.Kyle,0,0,0,0
DL,Rose.Mike,0,0,0,0
DL,Rubin.Ahtyba,36,2,0,1
DL,Rucker.Frostee,28,3,1,0
DL,Russell.Ryan,0,0,0,0
DL,Seau.Ian,0,0,0,0
DL,Sheard.Jabaal,37,8,4,0
DL,Shelby.Derrick,37,4,2,1
DL,Shelton.Danny,36,0,0,0
DL,Shittu.Aziz,0,0,0,0
DL,Short.Kawann,55,11,3,0
DL,Sigler.DeVaunte,0,0,0,0
DL,Siliga.Sealver,28,0,0,0
DL,Simmons.Delvon,0,0,0,0
DL,Simon.Deon,0,0,0,0
DL,Sims.Eugene,24,2,1,1
DL,Sims.Pat,16,0,0,0
DL,Smith.Chris,10,1,0,0
DL,Smith.Garrison,0,0,0,0
DL,Smith.Jacquies,22,7,3,0
DL,Smith.Marcus,7,2,0,0
DL,Smith.Michael,0,0,0,0
DL,Smith.Preston,35,8,3,0
DL,Smith.Quanterus,0,0,0,0
DL,Soliai.Paul,22,0,0,0
DL,Spence.Akeem,11,1,0,0
DL,Spence.Noah,0,0,0,0
DL,Square.Damion,6,0,0,0
DL,Staten.Jimmy,0,0,0,0
DL,Stephen.Shamar,3,0,0,0
DL,Still.Devon,0,0,0,0
DL,Stinson.Ed,11,1,0,0
DL,Suh.Ndamukong,61,6,0,0
DL,Sutton.Will,23,0,0,0
DL,Ta'amu.Alameda,0,0,0,0
DL,Tapp.Darryl,26,2,2,0
DL,Tapper.Charles,0,0,0,0
DL,Taylor.Devin,35,7,1,0
DL,Taylor.Phillip,0,0,0,0
DL,Thomas.Cam,11,0,0,0
DL,Thomas.Lawrence,0,0,0,0
DL,Thomas.Robert,1,0,0,0
DL,Thompson.Brandon,8,1,0,0
DL,Thornton.Cedric,33,1,0,0
DL,Thornton.Khyri,5,0,0,0
DL,Townsend.Greg,0,0,0,0
DL,Trattou.Justin,2,0,0,2
DL,Trinca-Pasat.Louis,0,0,0,0
DL,Tuitt.Stephon,54,7,0,1
DL,Tyson.DeAngelo,0,0,0,0
DL,Unrein.Mitch,19,1,0,0
DL,Urban.Brent,11,1,0,0
DL,Vaeao.Destiny,0,0,0,0
DL,Valentine.Vincent,0,0,0,0
DL,Valles.Max,0,0,0,0
DL,Vellano.Joe,0,0,0,0
DL,Vernon.Olivier,61,8,0,0
DL,Virgil.Lawrence,0,0,0,0
DL,Wake.Cameron,9,7,4,0
DL,Walker.Tyrunn,9,0,0,0
DL,Walker.Vance,33,2,0,0
DL,Walton.L.T.,0,0,0,0
DL,Ward.Channing,0,0,0,0
DL,Ward.Jihad,0,0,0,0
DL,Warmsley.Julius,0,0,0,0
DL,Washington.Adolphus,0,0,0,0
DL,Washington.Cornelius,0,0,0,0
DL,Watt.J.J.,76,18,3,0
DL,Weatherly.Stephen,0,0,0,0
DL,Webster.Larry,0,0,0,0
DL,Werner.Bjoern,13,0,0,0
DL,Westbrooks.Ethan,19,2,1,0
DL,Wilfork.Vince,22,0,0,0
DL,Wilkerson.Muhammad,64,12,2,0
DL,Williams.Brandon,53,2,1,0
DL,Williams.Brandon,0,0,0,0
DL,Williams.Dan,48,1,0,0
DL,Williams.DeShawn,0,0,0,0
DL,Williams.Ian,65,1,1,0
DL,Williams.Ishaq,0,0,0,0
DL,Williams.Jordan,0,0,0,0
DL,Williams.Kyle,14,1,0,0
DL,Williams.Leonard,63,3,0,0
DL,Williams.Mario,19,5,0,0
DL,Williams.Nick,9,0,0,0
DL,Williams.Sylvester,25,3,0,0
DL,Williams.Terry,0,0,0,0
DL,Williams.Xavier,2,0,0,0
DL,Wilson.C.J.,11,1,0,0
DL,Wolfe.Derek,49,6,0,0
DL,Wood.Zach,0,0,0,0
DL,Woodard.Jonathan,0,0,0,0
DL,Woods.Al,22,0,0,0
DL,Woods.Antwaun,0,0,0,0
DL,Worthy.Jerel,0,0,0,0
DL,Wray.Carlos,0,0,0,0
DL,Wright.Gabe,6,0,0,0
DL,Wujciak.Connor,0,0,0,0
DL,Wynn.Dylan,0,0,0,0
DL,Wynn.Kerry,53,0,0,0
DL,Zettel.Anthony,0,0,0,0
DL,Zimmer.Justin,0,0,0,0
LB,Acho.Sam,39,0,1,0
LB,Adams.Tyrell,0,0,0,0
LB,Akunne.Derek,0,0,0,0
LB,Albright.Bryson,0,0,0,0
LB,Alexander.Dominique,0,0,0,0
LB,Alexander.D.J.,13,0,0,0
LB,Alexander.Lorenzo,13,0,0,0
LB,Alexander.Kwon,93,3,2,2
LB,Alonso.Kiko,43,0,0,1
LB,Anderson.Jonathan,36,0,0,1
LB,Anderson.Kevin,0,0,0,0
LB,Anderson.Zaire,0,0,0,0
LB,Anthony.Stephone,112,1,2,1
LB,Armbrister.Thurston,23,0,0,0
LB,Armstrong.Ray-Ray,24,1,0,0
LB,Attaochu.Jeremiah,55,6,1,0
LB,Awe.Micah,0,0,0,0
LB,Ayers.Akeem,47,1,1,0
LB,Ayers.Robert,41,10,2,0
LB,Ball.Neiron,9,1,0,0
LB,Barber.Jared,0,0,0,0
LB,Barnes.Deion,0,0,0,0
LB,Barr.Anthony,68,4,3,1
LB,Barrett.Shaquil,50,6,4,0
LB,Barrington.Sam,1,0,0,0
LB,Barron.Mark,116,1,3,0
LB,Barrow.Lamin,6,0,0,0
LB,Bartu.Joplo,12,0,0,0
LB,Barwin.Connor,54,7,1,0
LB,Bass.David,36,2,0,1
LB,Bates.Daren,10,0,0,0
LB,Bates.Trevor,0,0,0,0
LB,Bates.Houston,10,0,0,0
