POSITION,NAME,TACKLES,SACKS,FORCEDFUMBLES,INTERCEPTIONS
LB,Beasley.Vic,26,4,2,1
LB,Bellore.Nick,17,0,0,0
LB,Beyer.Brennen,0,0,0,0
LB,Bishop.Freddie,0,0,0,0
LB,Blechen.Brian,0,0,0,0
LB,Blount.Akil,0,0,0,0
LB,Bond.Devante,0,0,0,0
LB,Bostic.Jon,2,0,0,0
LB,Bowman.NaVorro,154,3,1,0
LB,Bradford.Carl,0,0,0,0
LB,Bradham.Nigel,59,1,0,0
LB,Braman.Bryan,6,1,0,0
LB,Brinkley.Jasper,67,1,4,0
LB,Brooks.Ahmad,42,7,0,0
LB,Brothers.Kentrell,0,0,0,0
LB,Brown.Arthur,2,0,0,0
LB,Brown.Beniquez,0,0,0,0
LB,Brown.Jatavis,0,0,0,0
LB,Brown.Preston,120,0,1,2
LB,Brown.Zach,77,1,0,2
LB,Bryant.Armonty,40,6,2,0
LB,Bucannon.Deone,112,3,3,1
LB,Bullough.Max,30,0,0,0
LB,Burfict.Vontaze,74,1,0,2
LB,Burgess.James,0,0,0,0
LB,Butler.Donald,43,1,1,0
LB,Bynes.Josh,82,1,1,0
LB,Calhoun.Shilique,0,0,0,0
LB,Campbell.De'Vondre,0,0,0,0
LB,Carder.Tank,16,0,0,0
LB,Carter.Bruce,47,2,0,0
LB,Carter.Chris,10,0,0,0
LB,Cash.Jeremy,0,0,0,0
LB,Casillas.Jonathan,88,2,0,1
LB,Cherry.Don,0,0,0,0
LB,Chickillo.Anthony,6,0,1,0
LB,Chubb.Brandon,0,0,0,0
LB,Cliett.Reshard,0,0,0,0
LB,Clowney.Jadeveon,40,5,1,0
LB,Cole.Audie,3,0,0,0
LB,Cole.Trent,32,3,2,0
LB,Coleman.Kyle,0,0,0,0
LB,Collins.Jamie,89,6,5,1
LB,Compton.Will,96,1,0,1
LB,Conner.Kavell,22,0,0,0
LB,Correa.Kamalei,0,0,0,0
LB,Coyle.Brock,6,0,0,0
LB,Cushing.Brian,110,0,1,0
LB,Daniels.Steven,0,0,0,0
LB,Dansby.Karlos,108,0,2,3
LB,David.Lavonte,147,3,2,3
LB,Davis.Demario,90,2,0,0
LB,Davis.Shiro,0,0,0,0
LB,Davis.Thomas,105,6,4,4
LB,Davis.Todd,21,0,0,0
LB,Dawson.P.J.,12,0,0,0
LB,Dent.Akeem,18,0,0,0
LB,DiManche.Jayson,0,0,0,0
LB,Dodd.Kevin,0,0,0,0
LB,Dora.Vontarrius,0,0,0,0
LB,Dumervil.Elvis,48,6,1,0
LB,Dupree.Bud,26,4,0,0
LB,Durant.Justin,82,0,1,0
LB,Dzubnar.Nick,15,0,0,0
LB,Edebali.Kasim,21,5,0,0
LB,Ederaine.Ejiro,0,0,0,0
LB,Ellerbe.Dannell,39,0,1,0
LB,Elliott.Jay,24,3,1,1
LB,Emanuel.Kyle,25,1,0,1
LB,Fackrell.Kyler,0,0,0,0
LB,Fanaika.Jason,0,0,0,0
LB,Feeney.Travis,0,0,0,0
LB,Fields.Carlos,4,0,0,0
LB,Flowers.Marquis,0,0,0,0
LB,Floyd.Leonard,0,0,0,0
LB,Ford.Dee,23,4,0,0
LB,Forrest.Josh,0,0,0,0
LB,Fort.L.J.,0,0,0,0
LB,Foster.Mason,37,0,1,0
LB,Freeman.Jerrell,112,3,0,1
LB,Freeny.Jonathan,50,1,1,0
LB,French.Christian,0,0,0,0
LB,Fua.Alani,7,0,0,0
LB,Gachkar.Andrew,14,0,0,0
LB,Galette.Junior,0,0,0,0
LB,Ganus.Jake,0,0,0,0
LB,Gardner.Ben,0,0,0,0
LB,Garvin.Terence,9,0,0,0
LB,Gause.Quentin,0,0,0,0
LB,George.Jeremiah,7,0,0,0
LB,Gilbert.Reggie,0,0,0,0
LB,Glanton.Adarius,0,0,0,0
LB,Golden.Markus,31,4,2,0
LB,Goode.Najee,11,0,0,0
LB,Gooden.Zaviar,0,0,0,0
LB,Goodson.B.J.,0,0,0,0
LB,Grace.Jarrett,0,0,0,0
LB,Graham.Brandon,51,7,3,0
LB,Grant.Curtis,0,0,0,0
LB,Gray.Tyler,0,0,0,0
LB,Green.Torrey,0,0,0,0
LB,Green-Thompson.Shaq,50,1,0,0
LB,Greene.Khaseem,0,0,0,0
LB,Greenway.Chad,68,3,0,1
LB,Grigsby.Nicholas,0,0,0,0
LB,Grissom.Geneo,6,1,0,0
LB,Grugier-Hill.Kamu,0,0,0,0
LB,Hager.Bryce,5,0,0,0
LB,Hali.Tamba,48,7,2,0
LB,Harold.Eli,14,0,0,0
LB,Harris.Darien,0,0,0,0
LB,Harris.David,108,5,2,0
LB,Harrison.James,40,5,2,1
LB,Heeney.Ben,38,3,1,0
LB,Hekking.Brock,0,0,0,0
LB,Henderson.Erin,45,0,1,0
LB,Hepburn.Brandon,0,0,0,0
LB,Herrera.Amarlo,0,0,0,0
LB,Herring.Darreon,0,0,0,0
LB,Herzlich.Mark,30,0,1,0
LB,Hewitt.Neville,39,0,0,1
LB,Hicks.Jordan,50,1,1,2
LB,Hightower.Dont'a,61,4,0,0
LB,Hitchens.Anthony,67,2,1,0
LB,Hodges.Gerald,70,0,0,0
LB,Houston.Lamarr,42,8,0,0
LB,Houston.Justin,30,8,1,2
LB,Hull.Mike,1,0,0,0
LB,Humber.Ramon,47,1,0,0
LB,Ingram.Melvin,65,11,3,0
LB,Irvin.Bruce,38,6,1,0
LB,Irving.Nate,14,1,1,0
LB,Jack.Myles,0,0,0,0
LB,Jackson.D'Qwell,150,3,1,1
LB,Jackson.Edwin,0,0,0,0
LB,Jacobs.Ben,15,0,0,0
LB,James.Cory,0,0,0,0
LB,Jeffcoat.Jackson,4,0,1,0
LB,Jefferson.Willie,0,0,0,0
LB,Jenkins.Jelani,71,0,1,0
LB,Jenkins.Jordan,0,0,0,0
LB,Johnson.Cam,3,0,0,0
LB,Johnson.Derrick,116,4,2,2
LB,Johnson.James-Michael,3,0,0,0
LB,Johnson.Randell,6,0,0,0
LB,Johnson.Rufus,1,0,0,0
LB,Johnson.Steven,7,0,0,0
LB,Jones.Chandler,44,13,4,1
LB,Jones.Christian,86,0,0,0
LB,Jones.Lenny,0,0,0,0
LB,Jones.Deion,0,0,0,0
LB,Jones.Jarvis,29,2,1,1
LB,Jones.Taiwan,0,0,0,0
LB,Judon.Matt,0,0,0,0
LB,Kendricks.Eric,92,4,0,0
LB,Kendricks.Mychal,86,3,1,0
LB,Kennard.Devon,58,0,0,1
LB,Kerrigan.Ryan,42,10,2,0
LB,Keyes.Josh,7,0,0,0
LB,Kikaha.Hau'oli,52,4,4,0
LB,King.Deon,0,0,0,0
LB,Kirksey.Chris,63,4,1,0
LB,Klein.A.J.,55,1,1,1
LB,Kragen.Kyle,0,0,0,0
LB,Kruger.Paul,27,3,0,0
LB,Kuechly.Luke,118,1,2,4
LB,Kwiatkoski.Nick,0,0,0,0
LB,Lamur.Emmanuel,40,1,1,0
LB,Landrum.Chris,0,0,0,0
LB,Langford.Ryan,0,0,0,0
LB,Lattimore.Jamari,13,0,0,0
LB,Laurinaitis.James,109,1,1,1
LB,Lawson.Manny,47,1,0,1
LB,Lee.Darron,0,0,0,0
LB,Lee.Dillon,0,0,0,0
LB,Lee.Eric,0,0,0,0
LB,Lee.Sean,128,3,0,1
LB,Lemonier.Corey,12,0,0,0
LB,Levy.DeAndre,0,0,0,0
LB,Littleton.Cory,0,0,0,0
LB,Longa.Steve,0,0,0,0
LB,Lotulelei.John,0,0,0,0
LB,Louis.Lamar,0,0,0,0
LB,Luckett.Cavellis,0,0,0,0
LB,Lynch.Aaron,38,7,0,0
LB,Lynch.Cameron,4,0,0,0
LB,Maggitt.Curt,0,0,0,0
LB,March-Lillard.Justin,0,0,0,0
LB,Marcordes.Tyler,0,0,0,0
LB,Marshall.Brandon,102,2,2,1
LB,Martin.Gabe,0,0,0,0
LB,Martin.Josh,0,0,0,0
LB,Martin.Kareem,9,2,1,0
LB,Martinez.Blake,0,0,0,0
LB,Massaquoi.Jonathan,0,0,0,0
LB,Matakevich.Tyler,0,0,0,0
LB,Mathis.Robert,20,7,1,0
LB,Matthews.Clay,66,7,0,1
LB,Maualuga.Rey,75,0,0,1
LB,Mauga.Josh,58,1,0,2
LB,Mauldin.Lorenzo,17,4,1,0
LB,Mauti.Michael,37,0,0,0
LB,Mayo.David,9,0,0,0
LB,McClain.Rolando,80,2,0,1
LB,McClellan.Albert,17,1,0,0
LB,McClellin.Shea,81,0,1,0
LB,McCray.Lerentee,15,1,0,0
LB,McKinney.Benardrick,63,1,0,0
LB,McKinzy.Cassanova,0,0,0,0
LB,McLennan.Ivan,0,0,0,0
LB,McManis.Wynton,0,0,0,0
LB,McNary.Josh,14,0,0,0
LB,McPhee.Pernell,53,6,1,1
LB,Mercilus.Whitney,52,12,1,0
LB,Miller.Von,35,11,4,0
LB,Mingo.Barkevious,24,0,0,1
LB,Minter.Kevin,94,1,1,0
LB,Misi.Koa,78,0,0,0
LB,Moats.Arthur,35,4,0,0
LB,Moore.Sio,13,0,0,0
LB,Morgan.Derrick,24,5,1,0
LB,Morgan.Mike,17,1,0,0
LB,Morrison.Antonio,0,0,0,0
LB,Moses.Dezman,6,0,1,0
LB,Mosley.C.J.,117,4,1,0
LB,Mount.Deiontrez,0,0,0,1
LB,Mulumba.Andy,4,0,0,0
LB,Nelson.Corey,16,1,0,0
LB,Nicolas.Dadi,0,0,0,0
LB,Norman.Dwayne,0,0,0,0
LB,Norris.Jared,0,0,0,0
LB,Nzeocha.Mark,0,0,0,0
LB,Ochi.Victor,0,0,0,0
LB,Ogletree.Alec,42,2,0,0
LB,Ojemudia.Mario,0,0,0,0
LB,Okafor.Alex,31,2,0,0
LB,Okine.Earl,5,0,0,0
LB,Okpalaugo.Tristan,0,0,0,0
LB,Onwuasor.Patrick,0,0,0,0
LB,Orakpo.Brian,51,7,1,0
LB,Orchard.Nate,36,3,1,1
LB,Orr.Zach,22,1,0,0
LB,Palmer.Nate,68,1,0,0
LB,Paysinger.Spencer,25,0,0,0
LB,Peppers.Julius,37,11,2,0
LB,Perry.Joshua,0,0,0,0
LB,Perry.Nick,31,4,1,0
LB,Perryman.Denzel,73,2,1,0
LB,Peters.Brian,17,0,0,0
LB,Petteway.Shaq,0,0,0,0
LB,Pierre-Louis.Kevin,18,0,0,0
LB,Pikula.Manoa,0,0,0,0
LB,Pinkins.Eric,2,0,0,0
LB,Porter.Sean,0,0,0,0
LB,Posluszny.Paul,133,1,0,3
LB,Pullard.Hayes,24,0,0,0
LB,Ragland.Reggie,0,0,0,0
LB,Rashad.Shakeel,0,0,0,0
LB,Ray.Shane,20,4,0,0
LB,Reddick.Kevin,4,0,0,0
LB,Reed.Brooks,17,0,0,0
LB,Reilly.Mike,0,0,0,0
LB,Reilly.Trevor,16,1,1,0
LB,Rey.Vincent,98,1,0,1
LB,Reynolds.LaRoy,17,0,0,0
LB,Rhodes.Luke,0,0,0,0
LB,Riddick.Shaquille,0,0,0,0
LB,Riley.Perry,43,0,0,2
LB,Rivers.Gerald,0,0,0,0
LB,Roach.Trevor,0,0,0,0
LB,Roberts.Elandon,0,0,0,0
LB,Robertson.Pete,0,0,0,0
LB,Robertson.Craig,59,0,1,1
LB,Robertson-Harris.Roy,0,0,0,0
LB,Robinson.Edmond,10,0,0,0
LB,Robinson.Keenan,63,0,0,1
LB,Ross.James,0,0,0,0
LB,Rush.Marcus,0,0,0,0
LB,Ryan.Jake,50,0,0,0
LB,Sankey.Darnell,0,0,0,0
LB,Scarlett.Brennan,0,0,0,0
LB,Schobert.Joe,0,0,0,0
LB,Schoettmer.Jeff,0,0,0,0
LB,Shannon.Frank,0,0,0,0
LB,Shazier.Ryan,87,4,2,1
LB,Sheppard.Kelvin,105,0,0,0
LB,Simon.John,53,5,0,0
LB,Skinner.Deontae,0,0,0,0
LB,Skov.Shayne,4,0,0,0
LB,Skuta.Dan,40,2,1,0
LB,Smith.Aldon,28,4,0,0
LB,Smith.Daryl,121,3,0,1
LB,Smith.Jaylon,0,0,0,0
LB,Smith.Malcolm,122,4,2,1
LB,Smith.Telvin,128,3,2,1
LB,Smith.Terrance,0,0,0,0
LB,Smith.Za'Darius,30,6,0,0
LB,Snyder.Kevin,0,0,0,0
LB,Spaight.Martrell,1,0,0,0
LB,Spence.Sean,37,1,0,0
LB,Stanford.Julian,0,0,0,0
LB,Staples.Justin,5,0,0,0
LB,Starr.Tyler,1,0,0,0
LB,Steward.Tony,2,0,0,0
LB,Striker.Eric,0,0,0,0
LB,Stupar.Nate,40,1,0,0
LB,Suggs.Terrell,0,0,0,0
LB,Sulleyman.Sadat,0,0,0,0
LB,Sylvestre.Junior,0,0,0,0
LB,Tavai.J.R.,3,1,1,0
LB,Tavarres.Myke,0,0,0,0
LB,Te'o.Manti,83,1,1,1
LB,Thomas.J.T.,46,0,0,0
LB,Thomas.Joe,26,1,1,0
LB,Thompson.Carlos,2,0,0,0
LB,Thompson.Ron,0,0,0,0
LB,Timmons.Lawrence,119,5,1,1
LB,Timu.John,24,0,0,0
LB,Toomer.Korey,4,0,0,0
LB,Tovell.Dominique,0,0,0,0
LB,Trail.Lynden,0,0,0,0
LB,Trevathan.Danny,109,0,0,2
LB,Tripp.Jordie,14,0,0,0
LB,Tuggle.Justin,18,0,0,0
LB,Tull.Davis,0,0,0,0
LB,Unga.Uani',59,0,2,2
LB,Upshaw.Courtney,51,2,2,0
LB,VanNoy.Kyle,10,1,0,0
LB,Vigil.Nick,0,0,0,0
LB,Vigil.Zach,18,0,0,0
LB,Wagenmann.Zack,0,0,0,0
LB,Wagner.Bobby,114,1,2,0
LB,Wakefield.Michael,0,0,0,0
LB,Walden.Erik,42,3,1,0
LB,Walker.Joe,0,0,0,0
LB,Wallace.Aaron,0,0,0,0
LB,Ware.DeMarcus,25,8,1,0
LB,Washington.Tony,0,0,0,0
LB,Watson.Dekoda,2,0,0,0
LB,Watts.Brandon,7,0,1,0
LB,Weatherspoon.Sean,11,0,0,0
LB,Wheeler.Philip,29,1,1,0
LB,Whitehead.Tahir,50,2,0,1
LB,Whittingham.Jason,0,0,0,0
LB,Wilber.Kyle,24,0,0,0
LB,Wilhoite.Michael,85,0,0,1
LB,Williams.Antwione,0,0,0,0
LB,Williams.Tourek,0,0,0,0
LB,Williams.Vince,46,1,0,0
LB,Williamson.Avery,102,4,0,1
LB,Wilson.Damien,15,0,0,0
LB,Wilson.Kyrie,0,0,0,0
LB,Wilson.Ramik,20,0,0,0
LB,Woodyard.Wesley,87,5,1,0
LB,Worrilow.Paul,95,0,1,2
LB,Wright.K.J.,116,1,4,0
LB,Wright.Scooby,0,0,0,0
LB,Yarbrough.Eddie,0,0,0,0
LB,Young.Willie,30,7,0,1
LB,Zombo.Frank,19,3,1,0
LB,Zumwalt.Jordan,0,0,0,0
DB,Abdul-Quddus.Isa,57,1,1,0
DB,Acker.Kenneth,65,0,0,3
DB,Adams.Andrew,0,0,0,0
DB,Adams.Mike,75,1,3,5
DB,Addae.Jahleel,65,1,0,0
DB,Adjei-Barimah.Jude,41,0,0,0
DB,Aikens.Walt,29,0,0,0
DB,Alexander.Mackensie,0,0,0,0
DB,Alexander.Maurice,39,2,0,0
DB,Alford.Robert,53,0,0,2
DB,Allen.Antonio,0,0,0,0
DB,Allen.Cortez,6,0,0,0
DB,Allen.Nate,11,0,0,1
DB,Allen.Ricardo,68,1,0,3
DB,Amerson.David,60,0,1,4
DB,Amos.Adrian,67,1,0,0
DB,Amukamara.Prince,63,0,1,1
DB,Anderson.Colt,17,0,0,0
DB,Apple.Eli,0,0,0,0
DB,Arenas.Javier,0,0,0,0
DB,Arrington.Kyle,28,0,1,0
DB,Aubrey.Josh,0,0,0,0
DB,Bademosi.Johnson,27,0,0,0
DB,Bailey.Dion,22,1,0,0
DB,Baker.Sean,0,0,0,0
DB,Ball.Marcus,0,0,0,0
DB,Ballentine.Lonnie,3,0,0,0
DB,Banjo.Chris,16,0,0,0
DB,Banks.Johnthan,25,0,0,0
DB,Barnes.Adairius,0,0,0,0
DB,Bausby.DeVante,0,0,0,0
DB,Baxter.Keith,0,0,0,0
DB,Bell.Jered,0,0,0,0
DB,Bell.Vonn,0,0,0,0
DB,Bentley.V'Angelo,0,0,0,0
DB,Benwikere.Bene',59,1,1,0
DB,Berhe.Nat,0,0,0,0
DB,Berry.Eric,61,0,0,2
DB,Bethea.Antoine,44,1,0,0
DB,Bethel.Justin,46,0,2,2
DB,Biggers.E.J.,44,0,0,0
DB,Blackmon.Will,49,1,3,2
DB,Blake.Antwon,76,1,1,2
DB,Blanton.Robert,34,0,0,0
DB,Boddy-Calhoun.Briean,0,0,0,0
DB,Boston.Tre,29,0,0,0
DB,Bouka.Elie,0,0,0,0
DB,Bouye.A.J.,16,0,0,2
DB,Boykin.Brandon,25,1,1,1
DB,Bradberry.James,0,0,0,0
DB,Branch.Tyvon,43,1,0,1
DB,Breaux.Delvin,45,0,0,3
DB,Breeland.Bashaud,81,0,3,2
DB,Brice.Kentrell,0,0,0,0
DB,Brock.Tramaine,53,0,0,3
DB,Brooks.Cariel,1,0,0,0
DB,Brooks.Ron,12,0,0,0
DB,Brooks.Terrence,8,0,0,0
DB,Brown.Anthony,0,0,0,0
DB,Brown.Chykie,0,0,0,0
DB,Brown.Jalil,22,0,0,0
DB,Brown.Sam,0,0,0,0
DB,Brown.Stevie,0,0,0,0
DB,Browner.Brandon,76,0,0,1
DB,Bruton.David,49,1,2,2
DB,Brutus.Lamarcus,0,0,0,0
DB,Bryant.Christian,3,0,0,0
DB,Burley.Marcus,18,1,0,1
DB,Burnett.Morgan,68,0,2,0
DB,Burns.Artie,0,0,0,0
DB,Burris.Juston,0,0,0,0
DB,Bush.Deon,0,0,0,0
DB,Bush.Rafael,2,0,0,0
DB,Butler.Crezdon,3,0,0,0
DB,Butler.Darius,50,0,2,1
DB,Butler.Malcolm,67,0,0,2
DB,Butler.Mario,9,0,0,0
DB,Byard.Kevin,0,0,0,0
DB,Byrd.Jairus,53,1,1,1
DB,Caldwell.Trey,0,0,0,0
DB,Calhoun.Taveze,0,0,0,0
DB,Callahan.Bryce,21,1,0,0
DB,Campbell.Ibraheim,16,0,0,0
DB,Canady.Maurice,0,0,0,0
DB,Carey.Don,21,0,0,0
DB,Carr.Brandon,76,0,0,0
DB,Carr.Deveron,0,0,0,0
DB,Carrie.T.J.,52,0,1,1
