POSITION,NAME,TACKLES,SACKS,FORCEDFUMBLES,INTERCEPTIONS
DB,Carrington.Lloyd,0,0,0,0
DB,Carroll.Nolan,57,0,0,2
DB,Carter.Alex,0,0,0,0
DB,Carter.Tony,0,0,0,0
DB,Chancellor.Kam,74,0,1,2
DB,Chekwa.Chimdi,0,0,0,0
DB,Chestnut.Terrell,0,0,0,0
DB,Christian.Marqui,0,0,0,0
DB,Chung.Patrick,85,0,1,0
DB,Church.Barry,117,0,1,0
DB,Claiborne.Morris,37,0,0,0
DB,Clemons.Chris,5,0,0,0
DB,Clinton-Dix.HaHa,100,3,1,2
DB,Cockrell.Ross,44,0,1,2
DB,Coleman.Justin,21,0,0,0
DB,Coleman.Kurt,90,1,0,7
DB,Collins.Jalen,17,0,0,0
DB,Collins.Landon,112,0,1,1
DB,Colquhoun.Arjen,0,0,0,0
DB,Colvin.Aaron,73,4,1,0
DB,Conte.Chris,79,0,2,2
DB,Cooper.Marcus,2,0,0,0
DB,Cooper.Mariel,0,0,0,0
DB,Countess.Blake,0,0,0,0
DB,Cox.Perrish,30,0,0,1
DB,Cravens.Su'a,0,0,0,0
DB,Crawford.Richard,0,0,0,0
DB,Crawley.Ken,0,0,0,0
DB,Cromartie.Marcus,12,0,0,0
DB,Currie.Justin,0,0,0,0
DB,Cyprien.Johnathan,108,0,1,1
DB,Dangerfield.Jordan,0,0,0,0
DB,Daniel.Robertson,0,0,0,0
DB,Darby.Alden,0,0,0,0
DB,Darby.Ronald,68,0,0,2
DB,Davie.Daniel,0,0,0,0
DB,Davis.Akeem,2,0,1,0
DB,Davis.Chris,1,0,0,0
DB,Davis.Cody,10,0,0,0
DB,Davis.Sean,0,0,0,0
DB,Davis.Vontae,48,0,0,4
DB,Davis.Will,1,0,0,0
DB,Deayon.Donte,0,0,0,0
DB,Demps.Quintin,61,1,1,1
DB,Dennard.Darqueze,20,0,0,1
DB,Desir.Pierre,37,0,0,0
DB,Diggs.Quandre,38,0,1,0
DB,Dillon.K.J.,0,0,0,0
DB,Dixon.Brandon,0,0,0,0
DB,Dixon.Brian,22,0,1,0
DB,Dixon.Travell,0,0,0,0
DB,Dorleant.Makinton,0,0,0,0
DB,Doss.Lorenzo,0,0,0,0
DB,Dowling.Jonathan,0,0,0,0
DB,Drummond.Kurtis,14,0,1,0
DB,Ducre.Greg,8,0,0,0
DB,Dunbar.Quinton,13,0,0,1
DB,Durden.Kenneth,0,0,0,0
DB,Ebner.Nate,13,0,0,0
DB,Edwards.Chris,0,0,0,0
DB,Edwards.SaQwan,0,0,0,0
DB,Edwards.Shannon,0,0,0,0
DB,Ekpre-Olomu.Ifo,0,0,0,0
DB,Elam.Matt,0,0,0,0
DB,Elliott.DeAndre,0,0,0,0
DB,Elliott.Javien,0,0,0,0
DB,Elston.Trae,0,0,0,0
DB,Eskridge.Durell,0,0,0,0
DB,Evans.Josh,53,0,1,0
DB,Evans.Marwin,0,0,0,0
DB,Evans.Randall,0,0,0,0
DB,Everett.Deshazor,16,0,0,0
DB,Everette.Mikell,0,0,0,0
DB,Exum.Antone,13,0,1,0
DB,Farley.Matthias,0,0,0,0
DB,Farmer.George,0,0,0,0
DB,Fejedelem.Clayton,0,0,0,0
DB,Fleming.Jamell,21,0,0,0
DB,Flowers.Brandon,33,1,0,0
DB,Frazier.Kavon,0,0,0,0
DB,Frey.Isaiah,0,0,0,0
DB,Fuller.Kendall,0,0,0,0
DB,Fuller.Kyle,55,0,0,2
DB,Gaines.Charles,15,0,1,0
DB,Gaines.E.J.,0,0,0,0
DB,Gaines.Phillip,6,0,0,0
DB,Gaines.Rohan,0,0,0,0
DB,Garner.Montell,0,0,0,0
DB,Gary.Shamiel,11,0,0,0
DB,Gatewood.Warren,0,0,0,0
DB,Gay.William,58,1,0,2
DB,Geathers.Clayton,34,0,0,0
DB,Gilbert.Justin,10,0,0,0
DB,Gilchrist.Marcus,82,0,0,3
DB,Gilmore.Stephon,36,0,0,3
DB,Gipson.Tashaun,60,0,0,2
DB,Glenn.Jacoby,0,0,0,0
DB,Glover.Antonio,0,0,0,0
DB,Glover-Wright.Tay,0,0,0,0
DB,Golden.Robert,40,0,0,1
DB,Golson.Senquez,0,0,0,0
DB,Goodson.Demetri,10,0,0,0
DB,Graham.Corey,127,1,0,2
DB,Grant.Doran,0,0,0,0
DB,Gratz.Dwayne,27,0,0,0
DB,Green.T.J.,0,0,0,0
DB,Griffin.Michael,101,1,0,1
DB,Grimes.Brent,49,0,0,4
DB,Grymes.Aaron,0,0,0,0
DB,Gunter.LaDarius,2,0,0,0
DB,Guy.Winston,6,0,0,0
DB,Hackett.Chris,0,0,0,0
DB,Haden.Joe,22,0,0,0
DB,Hagen.Jacob,0,0,0,0
DB,Hal.Andre,36,0,0,4
DB,Hall.DeAngelo,48,0,1,0
DB,Hall.Deiondre',0,0,0,0
DB,Hall.Jimmy,0,0,0,0
DB,Hamilton.Antonio,0,0,0,0
DB,Hargreaves.Vernon,0,0,0,0
DB,Harmon.Duron,20,0,0,3
DB,Harper.Roman,73,0,0,0
DB,Harris.Anthony,15,0,0,0
DB,Harris.Chris,58,0,2,2
DB,Harris.De'Vante,0,0,0,0
DB,Harris.Erik,0,0,0,0
DB,Harris.Jeremy,1,0,0,0
DB,Harris.Vernon,0,0,0,0
DB,Hartfield.Trevon,0,0,0,0
DB,Hawkins.Josh,0,0,0,0
DB,Hayden.D.J.,70,1,1,1
DB,Hayward.Casey,65,0,0,0
DB,Heath.Jeff,25,0,1,2
DB,Hendy.A.J.,0,0,0,0
DB,Hill.Troy,6,0,0,0
DB,Hillary.Darius,0,0,0,0
DB,Hilton.Mike,0,0,0,0
DB,House.Davon,60,0,1,4
DB,Houston-Carson.DeAndre,0,0,0,0
DB,Howard.Tracy,0,0,0,0
DB,Howard.Xavien,0,0,0,0
DB,Huff.Marqueston,15,0,0,0
DB,Hunter.Michael,0,0,0,0
DB,Hurst.Demontre,5,0,0,0
DB,Hyde.Micah,55,1,0,3
DB,Ihenacho.Duke,3,0,0,0
DB,Iloka.George,47,0,0,1
DB,Ishmael.Kemal,46,0,0,1
DB,Iworah.PrinceCharles,0,0,0,0
DB,Jackson.Bennett,0,0,0,0
DB,Jackson.Kareem,58,0,1,2
DB,Jackson.Asa,1,0,0,0
DB,Jackson.Tanard,0,0,0,0
DB,Jackson.William,0,0,0,0
DB,Jacobs.Tramain,3,0,0,0
DB,James.Charles,19,0,0,0
DB,James.Kendall,0,0,0,0
DB,Jean-Baptiste.Stanley,0,0,0,0
DB,Jefferson.Tony,78,2,3,2
DB,Jenkins.Janoris,64,0,1,3
DB,Jenkins.Malcolm,109,0,3,2
DB,Jenkins.Mike,17,0,0,0
DB,Jette.Randall,0,0,0,0
DB,Johnson.Devonte,0,0,0,0
DB,Johnson.Dontae,32,0,0,0
DB,Johnson.Isaiah,1,0,0,0
DB,Johnson.Isaiah,0,0,0,0
DB,Johnson.Josh,0,0,0,0
DB,Johnson.Rashad,61,0,0,5
DB,Johnson.Kevin,54,0,0,1
DB,Johnson.Leonard,11,0,0,0
DB,Johnson.Trumaine,71,0,0,7
DB,Jones.Adam,62,1,1,3
DB,Jones.Byron,66,0,0,0
DB,Jones.Colin,21,0,0,1
DB,Jones.Cyrus,0,0,0,0
DB,Jones.Don,6,0,0,0
DB,Jones.Jonathan,0,0,0,0
DB,Jones.Tre,0,0,0,0
DB,Jones.Reshad,135,2,0,5
DB,Jones-Quartey.Harold,25,0,1,1
DB,Jordan.Michael,0,0,0,0
DB,Joseph.Johnathan,58,0,1,1
DB,Joseph.Karl,0,0,0,0
DB,Joyner.Lamarcus,72,2,0,0
DB,Kearse.Jayron,0,0,0,0
DB,Keeton.Bryson,0,0,0,0
DB,Keo.Shiloh,5,0,0,1
DB,Killebrew.Miles,0,0,0,0
DB,Kindred.Derrick,0,0,0,0
DB,King.Akeem,1,0,0,0
DB,King.Brandon,12,0,1,0
DB,Kirkpatrick.Dre,70,0,0,0
DB,Lane.Jeremy,13,0,0,2
DB,Lawson.Nevin,47,0,0,0
DB,LeBlanc.Cre'von,0,0,0,0
DB,Leonard.Richard,0,0,0,0
DB,Levine.Anthony,7,0,1,0
DB,Lewis.Keenan,6,0,0,0
DB,Lewis.Keith,0,0,0,0
DB,Lewis.Kendrick,61,0,1,0
DB,Lewis-Harris.Chris,4,0,0,0
DB,Lippett.Tony,13,0,0,0
DB,Lomax.Jordan,0,0,0,0
DB,Lowery.Dwight,76,1,0,4
DB,Lowery.B.J.,0,0,0,0
DB,Lucas.Jordan,0,0,0,0
DB,Mager.Craig,9,0,0,0
DB,Maragos.Chris,18,0,0,0
DB,Marlowe.Dean,0,0,0,0
DB,Marshall.Nick,13,0,0,0
DB,Martin.Ronald,1,0,0,0
DB,Mathieu.Tyrann,89,1,1,5
DB,Matias-Smith.Geno,0,0,0,0
DB,Maxwell.Byron,64,0,2,2
DB,McCain.Bobby,28,0,0,0
DB,McCain.Brice,39,0,0,1
DB,McClain.Robert,7,0,0,1
DB,McClure.Stefan,0,0,0,0
DB,McCoil.Dexter,0,0,0,0
DB,McCourty.Devin,64,1,0,1
DB,McCourty.Jason,15,0,0,0
DB,McCray.Demetrius,25,0,0,0
DB,McCray.L.J.,5,0,0,0
DB,McCray.Kelcie,37,0,0,0
DB,McDonald.Adrian,0,0,0,0
DB,McDonald.Dewey,1,0,0,0
DB,McDonald.Dexter,5,0,0,0
DB,McDonald.T.J.,63,1,1,0
DB,McDougald.Bradley,87,0,0,2
DB,McDougle.Dexter,6,0,0,0
DB,McEvoy.Tanner,0,0,0,0
DB,McFadden.Kimario,2,0,0,0
DB,McFadden.Leon,1,0,0,0
DB,McGill.Keith,3,0,0,0
DB,McKelvin.Leodis,32,0,0,2
DB,McKinnon.Jeremiah,0,0,0,0
DB,McLeod.Rodney,82,0,3,1
DB,McManis.Sherrick,29,0,0,0
DB,Meeks.Jonathan,13,0,1,0
DB,Middleton.Doug,0,0,0,0
DB,Miles.Rontez,24,0,0,1
DB,Miller.Harlan,0,0,0,0
DB,Milligan.Rolan,0,0,0,0
DB,Milliner.Dee,1,0,0,0
DB,Mills.Jalen,0,0,0,0
DB,Milton.Chris,0,0,0,0
DB,Mims.DavidII,0,0,0,0
DB,Mitchel.Tevin,0,0,0,0
DB,Mitchell.Mike,80,0,2,3
DB,Mitchell.Terrance,13,1,1,1
DB,Moore.Corey,1,0,0,0
DB,Moore.Rahim,16,0,0,1
DB,Moore.Sterling,45,0,3,1
DB,Morris.Darryl,15,0,0,0
DB,Munnerlyn.Captain,55,1,1,2
DB,Murray.Eric,0,0,0,0
DB,Neal.Keanu,0,0,0,0
DB,Neasman.Sharrod,0,0,0,0
DB,Nelson.Reggie,77,0,0,8
DB,Nelson.Robert,0,0,0,0
DB,Nelson.Steven,8,0,0,0
DB,Newman.Terence,62,0,0,3
DB,Nixon.Taurean,0,0,0,0
DB,Norman.Josh,56,0,3,4
DB,Okotcha.Bennett,0,0,0,0
DB,Olatoye.Deji,13,0,0,1
DB,Parker.Ron,78,5,1,3
DB,Parks.Will,0,0,0,0
DB,Parms.Damian,0,0,0,0
DB,Patmon.Tyler,13,0,0,0
DB,Patterson.Eric,3,0,0,0
DB,Perry.Nick,0,0,0,0
DB,Peters.Marcus,60,0,1,8
DB,Peterson.Kevin,0,0,0,0
DB,Peterson.Patrick,35,0,1,2
DB,Phillips.Adrian,19,0,0,1
DB,Phillips.Dashaun,5,0,0,0
DB,Pitts.Lafayette,0,0,0,0
DB,Pleasant.Eddie,36,1,0,2
DB,Poole.Brian,0,0,0,0
DB,Porter.Tracy,35,0,1,1
DB,Powell.Tyvis,0,0,0,0
DB,Powers.Jerraud,52,1,0,1
DB,Poyer.Jordan,43,1,0,2
DB,Prater.Shaun,0,0,0,0
DB,Price.Jabari,0,0,0,0
DB,Price.Sheldon,1,0,0,0
DB,Prosinski.Chris,31,1,1,0
DB,Pruitt.Jimmy,0,0,0,0
DB,Pryor.Calvin,69,0,1,2
DB,Quin.Glover,67,0,1,4
DB,Ramsey.Jalen,0,0,0,0
DB,Randall.Damarious,58,0,0,3
DB,Randolph.Brian,0,0,0,0
DB,Randolph.Shakiel,0,0,0,0
DB,Raven.Floyd,0,0,0,0
DB,Reaser.Keith,8,0,0,0
DB,Redmond.Will,0,0,0,0
DB,Reed.Kalan,0,0,0,0
DB,Reed.Trovon,0,0,0,0
DB,Reid.Eric,71,1,1,0
DB,Revis.Darrelle,39,0,0,5
DB,Reynolds.Ed,21,0,0,1
DB,Rhodes.Xavier,58,0,0,1
DB,Rice.Denzel,0,0,0,0
DB,Richards.Jordan,20,0,1,0
DB,Riggs.Cody,14,0,1,0
DB,Riley.Curtis,0,0,0,0
DB,Roberson.Marcus,29,0,1,0
DB,Roberson.Tre,0,0,0,0
DB,Roberts.Darryl,0,0,0,0
DB,Robey.Nickell,46,1,0,0
DB,Robinson.Josh,2,0,0,0
DB,Robinson.Patrick,49,0,1,1
DB,Robinson.Rashard,0,0,0,0
DB,Robinson.Trenton,52,0,0,1
DB,Roby.Bradley,40,0,1,1
DB,Rodgers-Cromartie.Dominique,58,0,2,3
DB,Rolle.Jumal,3,0,0,0
DB,Rollins.Quinten,31,1,0,2
DB,Rose.Winston,0,0,0,0
DB,Ross.Brandian,0,0,0,0
DB,Rowe.Eric,31,0,0,1
DB,Russell.KeiVarae,0,0,0,0
DB,Ryan.Logan,74,0,0,4
DB,Sample.James,15,0,0,0
DB,Sanchez.Zack,0,0,0,0
DB,Sanford.Jamarca,14,0,0,1
DB,Scandrick.Orlando,0,0,0,0
DB,Scott.Larry,0,0,0,0
DB,Scott.Tim,0,0,0,0
DB,Seamster.Sammy,0,0,0,0
DB,Searcy.Da'Norris,55,1,0,1
DB,Sefon.Jordan,0,0,0,0
DB,Seisay.Mohammed,0,0,0,0
DB,Sendejo.Andrew,74,1,0,1
DB,Sensabaugh.Coty,60,0,0,2
DB,Seymour.Kevon,0,0,0,0
DB,Shabazz.Al-Hajj,0,0,0,0
DB,Shaw.Josh,23,0,0,0
DB,Shead.DeShawn,55,1,2,1
DB,Shepherd.JaCorey,0,0,0,0
DB,Sherels.Marcus,8,0,0,0
DB,Sherman.Richard,50,0,0,2
DB,Shields.Sam,39,0,0,3
DB,Short.Kevin,0,0,0,0
DB,Shumate.Elijah,0,0,0,0
DB,Simmons.Justin,0,0,0,0
DB,Simon.Tharold,0,0,0,0
DB,Sims.LeShaun,0,0,0,0
DB,Skrine.Buster,56,0,0,1
DB,Slay.Darius,59,0,0,2
DB,Smalley.Matt,0,0,0,0
DB,Smith.C.J.,0,0,0,0
DB,Smith.D'Joun,1,0,0,0
DB,Smith.Derron,4,0,0,0
DB,Smith.Harrison,66,2,1,2
DB,Smith.Jimmy,54,1,0,3
DB,Smith.Ryan,0,0,0,0
DB,Smith.Sean,45,0,0,2
DB,Smith.Tye,1,0,0,0
DB,Sorensen.Daniel,23,1,0,0
DB,Southward.Dezmen,1,0,0,0
DB,Stafford.Daimion,25,1,0,0
DB,Stewart.Darian,63,0,1,1
DB,Stuckey.Darrell,11,1,0,0
DB,Swann.Damian,22,0,0,0
DB,Swanson.Dax,0,0,0,0
DB,Swearinger.D.J.,19,0,1,0
DB,Talib.Aqib,45,0,0,3
DB,Tandy.Keith,42,1,0,0
DB,Tartt.Jaquiski,65,2,1,1
DB,Taylor.Cooper,11,0,0,0
DB,Taylor.Jamar,48,0,0,0
DB,Terrell.Steven,4,0,0,0
DB,Therezie.Robenson,33,0,0,1
DB,Thomas.Earl,64,0,1,5
DB,Thomas.Josh,4,0,0,0
DB,Thomas.Michael,85,0,0,0
DB,Thomas.Duke,0,0,0,0
DB,Thomas.Phillip,0,0,0,0
DB,Thomas.Shamarko,12,0,0,0
DB,Thompson.Cedric,0,0,0,0
DB,Thompson.Darian,0,0,0,0
DB,Thompson.Mykkele,0,0,0,0
DB,Thompson.Peyton,13,1,0,0
DB,Thorpe.Neiko,40,0,0,1
DB,Tidwell.John,0,0,0,0
DB,Toler.Greg,51,0,1,0
DB,Trawick.Brynden,15,0,0,0
DB,Trufant.Desmond,42,1,0,1
DB,Vaccaro.Kenny,104,3,1,0
DB,VanDyke.DeMarcus,0,0,0,0
DB,Ventrone.Ross,3,0,0,0
DB,Vereen.Brock,0,0,0,0
DB,Verner.Alterraun,56,1,1,1
DB,Verrett.Jason,47,0,0,3
DB,Vinopal.Ray,0,0,0,0
DB,Wade.Trevin,52,0,1,0
DB,Wallace.Cleveland,0,0,0,0
DB,Walls.Darrin,10,0,0,0
DB,Ward.Jimmie,57,1,0,1
DB,Ward.T.J.,61,2,2,0
DB,Washington.Charles,0,0,0,0
DB,Washington.Donald,0,0,0,0
DB,Washington.Jabriel,0,0,0,0
DB,Watkins.Jaylen,4,0,0,0
DB,Waynes.Trae,30,0,0,0
DB,Webb.Lardarius,54,0,0,1
DB,Webb.B.W.,22,0,0,1
DB,Webster.Kayvon,11,0,0,0
DB,Weddle.Eric,78,1,0,0
DB,Wells.Ian,0,0,0,0
DB,White.Corey,6,0,0,0
DB,White.Darius,0,0,0,0
DB,White.D.J.,0,0,0,0
DB,White.Melvin,0,0,0,0
DB,Whitehead.Jermaine,0,0,0,0
DB,Wilcox.J.J.,53,0,0,1
DB,Williams.Aaron,15,0,0,1
DB,Williams.Brandon,0,0,0,0
DB,Williams.Frankie,0,0,0,0
DB,Williams.K'Waun,39,1,3,0
DB,Williams.P.J.,0,0,0,0
DB,Williams.Marcus,27,2,1,6
DB,Williams.Duke,28,1,0,0
DB,Williams.Shawn,32,0,0,2
DB,Williams.Steve,19,1,2,2
DB,Williams.Teddy,13,0,1,0
DB,Williams.Tramon,69,0,0,1
DB,Williams.Trevor,0,0,0,0
DB,Williamson.Andrew,0,0,0,0
DB,Wilson.Jimmy,44,1,0,1
DB,Wilson.Jarrod,0,0,0,0
DB,Wilson.Julian,0,0,0,0
DB,Wilson.Kyle,27,0,0,1
DB,Wilson.Tavon,13,0,0,0
DB,Wolff.Earl,0,0,0,0
DB,Worley.Daryl,0,0,0,0
DB,Wreh-Wilson.Blidi,20,0,0,0
DB,Wright.Major,25,0,0,0
DB,Wright.Shareece,40,0,0,0
DB,Young.Lou,0,0,0,0
DB,Young.Tavon,0,0,0,0
DB,Zamort.Ronald,0,0,0,0
DB,Zimmerman.Tyrequek,0,0,0,0